tweet_id,airline_emg,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68779E+17,negative,Southwest,,LENSconcept,,0,@SouthwestAir sure did. Also read on there that Southwest doesn't believe it is liable for the incident. How is it my fault that SW lost it?,,20-02-2015 06:27,,Eastern Time (US & Canada)
5.67753E+17,positive,Southwest,,mrshossruns,,0,@SouthwestAir no worries. We got thru eventually. I was just curious. Best of luck to you dealing with the weather!,,17-02-2015 10:31,,Eastern Time (US & Canada)
5.69631E+17,negative,American,,willie_funk,,0,@AmericanAir No worries they called back 4 hrs Late Flightr while I was asleep and took an additional $200 fee. So by AA standards everything's gr8,,22-02-2015 14:54,"Dallas, Texas",
5.7008E+17,negative,Delta,,williamzitser,,0,@JetBlue full to capacity. I also pid extra for these seats. Perhaps the crew could be more helpful.,,23-02-2015 20:36,NYC,Central Time (US & Canada)
5.68165E+17,negative,United,,caitieamanda,,0,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",,18-02-2015 13:49,"Brisbane, Australiaaa!",Brisbane
5.70198E+17,neutral,United,,brooklyn_dodger,,0,.Thnx for the response @united bot. It seems this 'improvement' could be easily attained. Is your 1st Class service really only worth $50?,,24-02-2015 04:24,Brooklyn,Eastern Time (US & Canada)
5.6822E+17,negative,US Airways,,MendezJenn,,0,@USAirways why no ground crew at DCA when we're already Late Flight arriving #evenLate Flightr,,18-02-2015 17:25,,
5.7028E+17,negative,American,,courtfierce,,0,@AmericanAir AND they Cancelled Flighted my flight and left me with no help to find a hotel to stay in. I slept in an airport for a night-_-,,24-02-2015 09:53,513/lexingtonKY,Quito
5.68821E+17,neutral,Southwest,,saMykel,,0,"@SouthwestAir ha, ha not a make or break for me either way!",,20-02-2015 09:15,"Phoenix, Arizona",Central Time (US & Canada)
5.70244E+17,positive,Delta,,gabs_tweets,,0,@JetBlue Longing to look into the blue eyes. #firstlove,,24-02-2015 07:28,,Eastern Time (US & Canada)
5.68433E+17,negative,United,,scout_mb,,0,@united I'm not booked on a 1:30 return flight..,,19-02-2015 07:34,,Eastern Time (US & Canada)
5.68578E+17,negative,Southwest,,looselydraped,,0,@SouthwestAir Weather seriously cannot even be the only excuse at this point because it was awful service in the summer too. Over it.,,19-02-2015 17:10,,Central Time (US & Canada)
5.69871E+17,positive,United,,LindaHotelgal,,0,@united love the new 1st class breakfast!,,23-02-2015 06:46,,
5.69969E+17,negative,American,,SyracuseJen,,0,@AmericanAir will not let me reuse my ticket.  Thus I have booked my vacation with Delta!  Never flying on American again......,,23-02-2015 13:18,,Eastern Time (US & Canada)
5.69706E+17,positive,United,,marcotulioluis,,0,“@united: Looking for a reason to travel? #quote http://t.co/GGuIg3t28z”,,22-02-2015 19:50,,Eastern Time (US & Canada)
5.68563E+17,negative,United,,Caraba10,,0,@united what is the problem with your flights to ny today,,19-02-2015 16:08,,
5.69921E+17,positive,Delta,,CyntheaH,,0,@JetBlue you bet:),,23-02-2015 10:07,"Burlington, Vermont",Eastern Time (US & Canada)
5.70212E+17,negative,Southwest,,duneshadow,,0,"@SouthwestAir no need, I know the status, you Cancelled Flightled instead of delaying the flight.",,24-02-2015 05:20,"Minneapolis, MN",Central Time (US & Canada)
5.69669E+17,neutral,Southwest,,lot223,,0,@SouthwestAir is service to Aruba being permanently discontinued in August?,,22-02-2015 17:23,,Central Time (US & Canada)
5.69688E+17,neutral,Southwest,,ReneeLomas,,0,@SouthwestAir especially if it's your mom! #IChangedYourDiaper,,22-02-2015 18:37,Between FL & MN,
5.67614E+17,negative,United,,JustOGG,,0,"@united, link to current status of flights/airports? Fly BWI-EWR-MCO this morning yet can't yet tell what any problems are except see snow.",,17-02-2015 01:18,Tweets = My Opinion,Eastern Time (US & Canada)
5.69937E+17,neutral,Delta,,JsLife23,,0,"@JetBlue Tell me more 😳...

Because I need a 1 way to NYC, and I might choose you",,23-02-2015 11:09,,
5.6925E+17,positive,United,,SoSickOfBallin,,0,@united No problem just follow me back so I can! Thank you!,,21-02-2015 13:39,,
5.69905E+17,negative,American,,nic_tudobem,,0,"@AmericanAir No, it wouldn't let me complete transaction because it was one way from Barbados to NYC",,23-02-2015 09:02,New York,
5.70235E+17,negative,United,,Evan_Flay,,0,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought,"[29.98372726, -95.33734532]",24-02-2015 06:53,Seattle,Pacific Time (US & Canada)
5.68374E+17,neutral,US Airways,,TomFutureforall,,0,@USAirways can they change to correct last name? Did via reservations already but said can't change ticket name..,,19-02-2015 03:36,,
5.69513E+17,negative,US Airways,,corybronze,,0,@USAirways I can't wait for the @nytimes and @WSJ to find out how poorly @USAirways handled this situation. #shameful http://t.co/HHOxQPsUbA,,22-02-2015 07:04,,
5.68159E+17,positive,United,,ThomasGutches,,0,@united can I just go ahead and live in your premium cabins? I'm in heaven now en route to LHR,,18-02-2015 13:22,"Sacramento, CA / Columbus, OH",Eastern Time (US & Canada)
5.70012E+17,negative,United,,frqnttraveler,,0,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,,23-02-2015 16:05,california,
5.6953E+17,negative,US Airways,,AndrewAquilante,,0,"@USAirways between 3 of us, it is costing over $1000 to get home TODAY for no reason... Where do I send my receipts to be reimbursed?",,22-02-2015 08:11,"Phoenixville, PA",Eastern Time (US & Canada)
5.70049E+17,negative,Delta,,DatingRev,,0,"@JetBlue what maintenance?  The flight landed from Jamaica, has to go through security then get to term 3 then cleaned then board",,23-02-2015 18:33,"Los Angeles, CA",Eastern Time (US & Canada)
5.67782E+17,neutral,Delta,,ToriThatMexican,,0,@JetBlue I did get the email. Thought i wasn't supposed to reply to those😂,"[46.16798631, -122.96616783]",17-02-2015 12:24,pnw,Arizona
5.69745E+17,negative,American,,urduckcommander,,0,@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help,,22-02-2015 22:27,,Quito
5.69572E+17,negative,US Airways,,ConNyoungjeezy,,0,"@USAirways 30 min delay for mechanics to replace rivets. 30 mins Late Flightr, turns out mechanics had wrong size rivets. 35 more mins. Pathetic",,22-02-2015 10:57,Boston,Quito
5.68818E+17,negative,United,,NorbertJaw,,0,@united Without baggage for 5 days and can't get an update from Houston airport since Monday. Worst service ever!,,20-02-2015 09:01,,
5.69328E+17,negative,US Airways,,realmattberry,,0,@USAirways thanks for letting me know of the 12 hour delay and 2 hours on hold ?,,21-02-2015 18:49,NYC,Eastern Time (US & Canada)
5.69306E+17,neutral,United,,c4pyro,,0,@united It appears there are six flights to Calgary tomorrow is this correct?,,21-02-2015 17:19,,
5.68039E+17,positive,Delta,,ErinMBarlow,,0,"@JetBlue why yes, yes it does!!!!  Great trip down!! Thanks for the lift!!!!","[18.22245747, -63.00369895]",18-02-2015 05:27,,Eastern Time (US & Canada)
5.70061E+17,positive,Southwest,,mjb1994,,0,"@SouthwestAir in flight wifi + @TMobile wifi calling makes for the best combination. Who doesn't love texting 40,000 feet in the air :D",,23-02-2015 19:23,California,Pacific Time (US & Canada)
5.69711E+17,negative,American,,ShaneHoover,,0,"@AmericanAir today, after 6 yrs., no longer my preferred airline.",,22-02-2015 20:10,Chicago,
5.70274E+17,positive,American,,Mtts28,,0,@AmericanAir These are some awesome photos. Thanks for sharing! 😁,,24-02-2015 09:27,Virginia,Eastern Time (US & Canada)
5.69614E+17,negative,Southwest,,Doanthatsme,,0,"@SouthwestAir extremely frustrating travel experience in Denver! Instead of landing in SEA on Saturday, now it's Monday afternoon!",,22-02-2015 13:47,no where,Pacific Time (US & Canada)
5.6818E+17,negative,United,,AlexSenchak,,0,@united thanks! Makes sense. Just annoying that it can't be determined better.,,18-02-2015 14:45,"Boston, MA ",Atlantic Time (Canada)
5.69369E+17,negative,United,,tippykayak,,0,"@united Been sitting on flight 435 for an hour after landing in Newark. First no gate, then no jetway operator. Seriously!?",,21-02-2015 21:33,"Branford, CT",Eastern Time (US & Canada)
5.70226E+17,negative,US Airways,,gregdarley,,0,@USAirways oh I got right through to an agent. They just kept putting me on hold and still didn't fix the problem,,24-02-2015 06:18,,Eastern Time (US & Canada)
5.69621E+17,negative,United,,baj2081,,0,@united thanks for causing us to miss our connection and now a 6hour delay #flydeltanexttime,,22-02-2015 14:13,,
5.70001E+17,negative,US Airways,,jasemccarty,,0,@USAirways as far as being delayed goes… Looks like tailwinds are going to make up for it. Good news!,,23-02-2015 15:22,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.69553E+17,negative,Delta,,jbs2886,,0,@JetBlue thanks. Home to MSY. TSA precheck agents directing people after photo until scan beyond rude. One grabbed and pushed children.,,22-02-2015 09:41,"New Orleans, LA",Eastern Time (US & Canada)
5.69144E+17,neutral,Delta,,RoyalVestige,,0,@JetBlue When are you guys doing a dualcam with @RedReserve ?,,21-02-2015 06:36,Sub to me! ,Solomon Is.
5.69483E+17,neutral,Delta,,OverTheEdge55,,0,@JetBlue  I see my flight from Boston to Pitts is ok from this afternoon. Did you have any delays for the morning flight?,,22-02-2015 05:06,,
5.70001E+17,neutral,Virgin America,,KSmithFoundHere,,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.,,23-02-2015 15:24,,Atlantic Time (Canada)
5.69926E+17,neutral,US Airways,,athenatrigal,,0,@USAirways trying to book award travel leaving on red-eye Sunday night after midnight. Should I book the date in Sunday or Monday?,,23-02-2015 10:27,,Eastern Time (US & Canada)
5.67886E+17,negative,Southwest,,diamuarch,,0,@SouthwestAir My luggage has still not been found. Luggage is not scanned until final destination. So no way of knowing where it is!,,17-02-2015 19:20,,
5.69527E+17,negative,Southwest,,bmeshoulam,,0,"@SouthwestAir Thanks for the terrible service! Stranded in MDW for 2 days, &amp; now can't find confirmation for rebooked flight from MKE.",,22-02-2015 08:00,"Cambridge, MA",Atlantic Time (Canada)
5.69294E+17,negative,United,,ByronJ,,0,Reply to @united - Doesn't do any good to check outlets preflight when moved to different equipment after boarding due to malfunction.,,21-02-2015 16:35,"Foster City, CA",
5.68929E+17,neutral,Southwest,,TheRealMzMack,,0,"@SouthwestAir $192 rndtrp 4/30-5/5 ""@DJQ_KC: RT @djimpact: If you're trying to make travel reservations for Vegas on May 2nd it's too Late Flight""",,20-02-2015 16:25,Where You Wanna Be,Central Time (US & Canada)
5.69533E+17,negative,US Airways,,ALfamilyoffour,,0,@USAirways was on the phone for over an hour waiting without an answer. 😩,,22-02-2015 08:24,Alabama,Central Time (US & Canada)
5.69872E+17,negative,American,,faisal_tayebjee,,0,@AmericanAir You moved us onto 6.55pm but there is availability on 1.50 and 3.30.   No answer on your phone. Have young children.  HELP!,,23-02-2015 06:51,,Dublin
5.69851E+17,negative,American,,HaileyUrban,,0,@AmericanAir you have the worst reps at Jacksonville airport. So rude and totally not helpful at all!,,23-02-2015 05:25,,Alaska
5.69928E+17,neutral,Delta,,tbechtx,,0,“@JetBlue: Our fleet's on fleek. http://t.co/Hez4jk4ZsK” ~huh?,,23-02-2015 10:33,"Dallas, Tx USA",Central Time (US & Canada)
5.68204E+17,negative,Delta,,JunkyardFiegs,,0,@JetBlue C'mon now. My flight's delayed annnnnd you can't give me a pick?!? I'm about to tweet at @united or @Delta .......,,18-02-2015 16:21,,Central Time (US & Canada)
5.67876E+17,neutral,Delta,,MoniqueRose18,,0,@JetBlue Sure! Email screenshot below. Link: https://t.co/soiQrN19aj http://t.co/IbVvTzLS4E,,17-02-2015 18:39,Boston,
5.69705E+17,negative,Delta,,WeChiefMusic,,0,@JetBlue over 2 hour delay going from NYC to Denver! Come on man!,,22-02-2015 19:45,Planet Brooklyn,Atlantic Time (Canada)
5.69511E+17,negative,Delta,,DrCraigKasper,,0,"@JetBlue flt 136 from PHX. Delayed 2 hrs, circle 1 hr, divert to upstate NY, just sitting for 1 hr No communication #horrible",,22-02-2015 06:54,"New York, New York",Eastern Time (US & Canada)
5.68511E+17,negative,Virgin America,,richeyvicious,,0,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,,19-02-2015 12:44,"LES, NYC",
5.6841E+17,neutral,US Airways,,cahillwilliamr,,0,@USAirways any chance of making #561?,,19-02-2015 05:59,,
5.6931E+17,neutral,United,,MarkKostka1,,0,@united any plans of restating nonstop service between IAD and South Florida?  We miss our flights to FLL.,,21-02-2015 17:36,,
5.6989E+17,neutral,Delta,,MuttMedia,,0,@JetBlue I would like the actual email address so I can follow up. thank you.,,23-02-2015 08:02,"Muttontown, NY",Eastern Time (US & Canada)
5.69407E+17,negative,US Airways,,fieldhockeyfit,,0,@USAirways I have been on hold for 4 hours my flight is tomorrow do you really expect me to not sleep all night to stay on hold?!?,,22-02-2015 00:03,,
5.69997E+17,negative,US Airways,,hhagerty,,0,@USAirways 24 hrs of traveling and this just welcomes u back home to the US. 4 hr layover and I get to watch it going to wrong destination.,,23-02-2015 15:08,"Denver, CO",Mountain Time (US & Canada)
5.69844E+17,neutral,American,,bradleywilson09,,0,@AmericanAir  @SouthwestAir  — Y'all will like this one. http://t.co/hF8aJZ4ffl,,23-02-2015 04:59,"Wichita Falls, Texas",
5.6953E+17,negative,United,,czamkoff,,0,@united you should spend all of the money you take for our tickets and update your planes! Each flight has a maintenance issue!!!,,22-02-2015 08:10,,
5.69415E+17,negative,US Airways,,amyleis_janney,,0,@usairways we've been on hold for 2 hours trying to reschedule our Cancelled Flightled flight. Can anyone out there please help us?,,22-02-2015 00:33,,Mid-Atlantic
5.69995E+17,neutral,Delta,,MALTSCHLITZMANN,,0,@JetBlue @weepysweetmonty i heard youre planning on letting people fly in the overhead compartments. why would you do that?,,23-02-2015 14:58,,Eastern Time (US & Canada)
5.69208E+17,negative,Southwest,,RCAther10,,0,@SouthwestAir I am trying to change a ticket for travel on Monday that cannot be changed online. Anyway faster than waiting on hold? #anhour,,21-02-2015 10:53,"Littleton, CO",Mountain Time (US & Canada)
5.68209E+17,neutral,Virgin America,,nschneble,,0,.@VirginAmerica If only you guys were starting those flights at the end of the month! Guess I’m still road tripping on Feb 27…,,18-02-2015 16:42,,Eastern Time (US & Canada)
5.67827E+17,neutral,Delta,,brandongutman,,0,@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?,,17-02-2015 15:23,"New York, NY",Eastern Time (US & Canada)
5.69897E+17,negative,US Airways,,hannah_rose22,,0,"@USAirways is struggling. had me on hold for 25 minutes, kicked me back to the start, then said they couldnt handle the amount of calls",,23-02-2015 08:28,Colorado ,Mountain Time (US & Canada)
5.69702E+17,negative,American,,TheJoshAbides,,0,"@AmericanAir and even worse, by the time you responded to my tweets I took two flights over five hours. And that was the quickest response!",,22-02-2015 19:33,New York City,Eastern Time (US & Canada)
5.68606E+17,negative,US Airways,,Allisonjones704,,0,"@USAirways ruined our honeymoon by causing us to miss our international flight, and now we are stranded.",,19-02-2015 19:01,,
